"","season_name","season","episode","day","castaway_id","castaway","tribe","tribe_status"
"372","Survivor: Africa",3,10,27,46,"Lex","Moto Maji","Merged"
"373","Survivor: Africa",3,10,27,47,"Kim J.","Moto Maji","Merged"
"374","Survivor: Africa",3,10,27,48,"Ethan","Moto Maji","Merged"
"375","Survivor: Africa",3,11,30,42,"Frank","Moto Maji","Merged"
"376","Survivor: Africa",3,11,30,43,"Kim P.","Moto Maji","Merged"
"377","Survivor: Africa",3,11,30,44,"Teresa","Moto Maji","Merged"
"378","Survivor: Africa",3,11,30,45,"Tom","Moto Maji","Merged"
"379","Survivor: Africa",3,11,30,46,"Lex","Moto Maji","Merged"
"380","Survivor: Africa",3,11,30,47,"Kim J.","Moto Maji","Merged"
"381","Survivor: Africa",3,11,30,48,"Ethan","Moto Maji","Merged"
"382","Survivor: Africa",3,12,33,43,"Kim P.","Moto Maji","Merged"
"383","Survivor: Africa",3,12,33,44,"Teresa","Moto Maji","Merged"
"384","Survivor: Africa",3,12,33,45,"Tom","Moto Maji","Merged"
"385","Survivor: Africa",3,12,33,46,"Lex","Moto Maji","Merged"
"386","Survivor: Africa",3,12,33,47,"Kim J.","Moto Maji","Merged"
"387","Survivor: Africa",3,12,33,48,"Ethan","Moto Maji","Merged"
"388","Survivor: Africa",3,13,36,44,"Teresa","Moto Maji","Merged"
"389","Survivor: Africa",3,13,36,45,"Tom","Moto Maji","Merged"
"390","Survivor: Africa",3,13,36,46,"Lex","Moto Maji","Merged"
"391","Survivor: Africa",3,13,36,47,"Kim J.","Moto Maji","Merged"
"392","Survivor: Africa",3,13,36,48,"Ethan","Moto Maji","Merged"
"393","Survivor: Africa",3,14,37,45,"Tom","Moto Maji","Merged"
"394","Survivor: Africa",3,14,37,46,"Lex","Moto Maji","Merged"
"395","Survivor: Africa",3,14,37,47,"Kim J.","Moto Maji","Merged"
"396","Survivor: Africa",3,14,37,48,"Ethan","Moto Maji","Merged"
"397","Survivor: Africa",3,14,38,46,"Lex","Moto Maji","Merged"
"398","Survivor: Africa",3,14,38,47,"Kim J.","Moto Maji","Merged"
"399","Survivor: Africa",3,14,38,48,"Ethan","Moto Maji","Merged"
"400","Survivor: Africa",3,15,39,47,"Kim J.","Moto Maji","Merged"
"401","Survivor: Africa",3,15,39,48,"Ethan","Moto Maji","Merged"
"402","Survivor: Marquesas",4,1,3,49,"Peter","Maraamu","Original"
"403","Survivor: Marquesas",4,1,3,50,"Patricia","Maraamu","Original"
"404","Survivor: Marquesas",4,1,3,51,"Hunter","Maraamu","Original"
"405","Survivor: Marquesas",4,1,3,52,"Sarah","Maraamu","Original"
"406","Survivor: Marquesas",4,1,3,54,"Gina","Maraamu","Original"
"407","Survivor: Marquesas",4,1,3,55,"Boston Rob","Maraamu","Original"
"408","Survivor: Marquesas",4,1,3,60,"Sean","Maraamu","Original"
"409","Survivor: Marquesas",4,1,3,64,"Vecepia","Maraamu","Original"
"410","Survivor: Marquesas",4,1,3,53,"Gabriel","Rotu","Original"
"411","Survivor: Marquesas",4,1,3,56,"John","Rotu","Original"
"412","Survivor: Marquesas",4,1,3,57,"Zoe","Rotu","Original"
"413","Survivor: Marquesas",4,1,3,58,"Tammy","Rotu","Original"
"414","Survivor: Marquesas",4,1,3,59,"Robert","Rotu","Original"
"415","Survivor: Marquesas",4,1,3,61,"Paschal","Rotu","Original"
"416","Survivor: Marquesas",4,1,3,62,"Kathy","Rotu","Original"
"417","Survivor: Marquesas",4,1,3,63,"Neleh","Rotu","Original"
"418","Survivor: Marquesas",4,2,6,50,"Patricia","Maraamu","Original"
"419","Survivor: Marquesas",4,2,6,51,"Hunter","Maraamu","Original"
"420","Survivor: Marquesas",4,2,6,52,"Sarah","Maraamu","Original"
"421","Survivor: Marquesas",4,2,6,54,"Gina","Maraamu","Original"
"422","Survivor: Marquesas",4,2,6,55,"Boston Rob","Maraamu","Original"
"423","Survivor: Marquesas",4,2,6,60,"Sean","Maraamu","Original"
"424","Survivor: Marquesas",4,2,6,64,"Vecepia","Maraamu","Original"
"425","Survivor: Marquesas",4,2,6,53,"Gabriel","Rotu","Original"
"426","Survivor: Marquesas",4,2,6,56,"John","Rotu","Original"
"427","Survivor: Marquesas",4,2,6,57,"Zoe","Rotu","Original"
"428","Survivor: Marquesas",4,2,6,58,"Tammy","Rotu","Original"
"429","Survivor: Marquesas",4,2,6,59,"Robert","Rotu","Original"
"430","Survivor: Marquesas",4,2,6,61,"Paschal","Rotu","Original"
"431","Survivor: Marquesas",4,2,6,62,"Kathy","Rotu","Original"
"432","Survivor: Marquesas",4,2,6,63,"Neleh","Rotu","Original"
"433","Survivor: Marquesas",4,3,9,51,"Hunter","Maraamu","Original"
"434","Survivor: Marquesas",4,3,9,52,"Sarah","Maraamu","Original"
"435","Survivor: Marquesas",4,3,9,54,"Gina","Maraamu","Original"
"436","Survivor: Marquesas",4,3,9,55,"Boston Rob","Maraamu","Original"
"437","Survivor: Marquesas",4,3,9,60,"Sean","Maraamu","Original"
"438","Survivor: Marquesas",4,3,9,64,"Vecepia","Maraamu","Original"
"439","Survivor: Marquesas",4,3,9,53,"Gabriel","Rotu","Original"
"440","Survivor: Marquesas",4,3,9,56,"John","Rotu","Original"
"441","Survivor: Marquesas",4,3,9,57,"Zoe","Rotu","Original"
"442","Survivor: Marquesas",4,3,9,58,"Tammy","Rotu","Original"
"443","Survivor: Marquesas",4,3,9,59,"Robert","Rotu","Original"
"444","Survivor: Marquesas",4,3,9,61,"Paschal","Rotu","Original"
"445","Survivor: Marquesas",4,3,9,62,"Kathy","Rotu","Original"
"446","Survivor: Marquesas",4,3,9,63,"Neleh","Rotu","Original"
"447","Survivor: Marquesas",4,4,12,52,"Sarah","Maraamu","Swapped"
"448","Survivor: Marquesas",4,4,12,54,"Gina","Maraamu","Swapped"
"449","Survivor: Marquesas",4,4,12,61,"Paschal","Maraamu","Swapped"
"450","Survivor: Marquesas",4,4,12,62,"Kathy","Maraamu","Swapped"
"451","Survivor: Marquesas",4,4,12,63,"Neleh","Maraamu","Swapped"
"452","Survivor: Marquesas",4,4,12,53,"Gabriel","Rotu","Swapped"
"453","Survivor: Marquesas",4,4,12,55,"Boston Rob","Rotu","Swapped"
"454","Survivor: Marquesas",4,4,12,56,"John","Rotu","Swapped"
"455","Survivor: Marquesas",4,4,12,57,"Zoe","Rotu","Swapped"
"456","Survivor: Marquesas",4,4,12,58,"Tammy","Rotu","Swapped"
"457","Survivor: Marquesas",4,4,12,59,"Robert","Rotu","Swapped"
"458","Survivor: Marquesas",4,4,12,60,"Sean","Rotu","Swapped"
"459","Survivor: Marquesas",4,4,12,64,"Vecepia","Rotu","Swapped"
"460","Survivor: Marquesas",4,5,15,54,"Gina","Maraamu","Swapped"
"461","Survivor: Marquesas",4,5,15,61,"Paschal","Maraamu","Swapped"
"462","Survivor: Marquesas",4,5,15,62,"Kathy","Maraamu","Swapped"
"463","Survivor: Marquesas",4,5,15,63,"Neleh","Maraamu","Swapped"
"464","Survivor: Marquesas",4,5,15,53,"Gabriel","Rotu","Swapped"
"465","Survivor: Marquesas",4,5,15,55,"Boston Rob","Rotu","Swapped"
"466","Survivor: Marquesas",4,5,15,56,"John","Rotu","Swapped"
"467","Survivor: Marquesas",4,5,15,57,"Zoe","Rotu","Swapped"
"468","Survivor: Marquesas",4,5,15,58,"Tammy","Rotu","Swapped"
"469","Survivor: Marquesas",4,5,15,59,"Robert","Rotu","Swapped"
"470","Survivor: Marquesas",4,5,15,60,"Sean","Rotu","Swapped"
"471","Survivor: Marquesas",4,5,15,64,"Vecepia","Rotu","Swapped"
"472","Survivor: Marquesas",4,6,18,54,"Gina","Maraamu","Swapped"
"473","Survivor: Marquesas",4,6,18,61,"Paschal","Maraamu","Swapped"
"474","Survivor: Marquesas",4,6,18,62,"Kathy","Maraamu","Swapped"
"475","Survivor: Marquesas",4,6,18,63,"Neleh","Maraamu","Swapped"
"476","Survivor: Marquesas",4,6,18,55,"Boston Rob","Rotu","Swapped"
"477","Survivor: Marquesas",4,6,18,56,"John","Rotu","Swapped"
"478","Survivor: Marquesas",4,6,18,57,"Zoe","Rotu","Swapped"
"479","Survivor: Marquesas",4,6,18,58,"Tammy","Rotu","Swapped"
"480","Survivor: Marquesas",4,6,18,59,"Robert","Rotu","Swapped"
"481","Survivor: Marquesas",4,6,18,60,"Sean","Rotu","Swapped"
"482","Survivor: Marquesas",4,6,18,64,"Vecepia","Rotu","Swapped"
"483","Survivor: Marquesas",4,7,21,55,"Boston Rob","Soliantu","Merged"
"484","Survivor: Marquesas",4,7,21,56,"John","Soliantu","Merged"
"485","Survivor: Marquesas",4,7,21,57,"Zoe","Soliantu","Merged"
"486","Survivor: Marquesas",4,7,21,58,"Tammy","Soliantu","Merged"
"487","Survivor: Marquesas",4,7,21,59,"Robert","Soliantu","Merged"
"488","Survivor: Marquesas",4,7,21,60,"Sean","Soliantu","Merged"
"489","Survivor: Marquesas",4,7,21,61,"Paschal","Soliantu","Merged"
"490","Survivor: Marquesas",4,7,21,62,"Kathy","Soliantu","Merged"
"491","Survivor: Marquesas",4,7,21,63,"Neleh","Soliantu","Merged"
"492","Survivor: Marquesas",4,7,21,64,"Vecepia","Soliantu","Merged"
"493","Survivor: Marquesas",4,8,24,56,"John","Soliantu","Merged"
"494","Survivor: Marquesas",4,8,24,57,"Zoe","Soliantu","Merged"
"495","Survivor: Marquesas",4,8,24,58,"Tammy","Soliantu","Merged"
"496","Survivor: Marquesas",4,8,24,59,"Robert","Soliantu","Merged"
"497","Survivor: Marquesas",4,8,24,60,"Sean","Soliantu","Merged"
"498","Survivor: Marquesas",4,8,24,61,"Paschal","Soliantu","Merged"
"499","Survivor: Marquesas",4,8,24,62,"Kathy","Soliantu","Merged"
"500","Survivor: Marquesas",4,8,24,63,"Neleh","Soliantu","Merged"
"501","Survivor: Marquesas",4,8,24,64,"Vecepia","Soliantu","Merged"
"502","Survivor: Marquesas",4,10,27,57,"Zoe","Soliantu","Merged"
"503","Survivor: Marquesas",4,10,27,58,"Tammy","Soliantu","Merged"
"504","Survivor: Marquesas",4,10,27,59,"Robert","Soliantu","Merged"
"505","Survivor: Marquesas",4,10,27,60,"Sean","Soliantu","Merged"
"506","Survivor: Marquesas",4,10,27,61,"Paschal","Soliantu","Merged"
"507","Survivor: Marquesas",4,10,27,62,"Kathy","Soliantu","Merged"
"508","Survivor: Marquesas",4,10,27,63,"Neleh","Soliantu","Merged"
"509","Survivor: Marquesas",4,10,27,64,"Vecepia","Soliantu","Merged"
"510","Survivor: Marquesas",4,11,30,58,"Tammy","Soliantu","Merged"
"511","Survivor: Marquesas",4,11,30,59,"Robert","Soliantu","Merged"
"512","Survivor: Marquesas",4,11,30,60,"Sean","Soliantu","Merged"
"513","Survivor: Marquesas",4,11,30,61,"Paschal","Soliantu","Merged"
"514","Survivor: Marquesas",4,11,30,62,"Kathy","Soliantu","Merged"
"515","Survivor: Marquesas",4,11,30,63,"Neleh","Soliantu","Merged"
"516","Survivor: Marquesas",4,11,30,64,"Vecepia","Soliantu","Merged"
"517","Survivor: Marquesas",4,12,33,59,"Robert","Soliantu","Merged"
"518","Survivor: Marquesas",4,12,33,60,"Sean","Soliantu","Merged"
"519","Survivor: Marquesas",4,12,33,61,"Paschal","Soliantu","Merged"
"520","Survivor: Marquesas",4,12,33,62,"Kathy","Soliantu","Merged"
"521","Survivor: Marquesas",4,12,33,63,"Neleh","Soliantu","Merged"
"522","Survivor: Marquesas",4,12,33,64,"Vecepia","Soliantu","Merged"
"523","Survivor: Marquesas",4,13,36,60,"Sean","Soliantu","Merged"
"524","Survivor: Marquesas",4,13,36,61,"Paschal","Soliantu","Merged"
"525","Survivor: Marquesas",4,13,36,62,"Kathy","Soliantu","Merged"
"526","Survivor: Marquesas",4,13,36,63,"Neleh","Soliantu","Merged"
"527","Survivor: Marquesas",4,13,36,64,"Vecepia","Soliantu","Merged"
"528","Survivor: Marquesas",4,14,37,61,"Paschal","Soliantu","Merged"
"529","Survivor: Marquesas",4,14,37,62,"Kathy","Soliantu","Merged"
"530","Survivor: Marquesas",4,14,37,63,"Neleh","Soliantu","Merged"
"531","Survivor: Marquesas",4,14,37,64,"Vecepia","Soliantu","Merged"
"532","Survivor: Marquesas",4,14,38,62,"Kathy","Soliantu","Merged"
"533","Survivor: Marquesas",4,14,38,63,"Neleh","Soliantu","Merged"
"534","Survivor: Marquesas",4,14,38,64,"Vecepia","Soliantu","Merged"
"535","Survivor: Marquesas",4,15,39,63,"Neleh","Soliantu","Merged"
"536","Survivor: Marquesas",4,15,39,64,"Vecepia","Soliantu","Merged"
"537","Survivor: Thailand",5,1,3,65,"John","Chuay Gahn","Original"
"538","Survivor: Thailand",5,1,3,66,"Tanya","Chuay Gahn","Original"
"539","Survivor: Thailand",5,1,3,68,"Ghandia","Chuay Gahn","Original"
"540","Survivor: Thailand",5,1,3,76,"Ted","Chuay Gahn","Original"
"541","Survivor: Thailand",5,1,3,77,"Helen","Chuay Gahn","Original"
"542","Survivor: Thailand",5,1,3,78,"Jan","Chuay Gahn","Original"
"543","Survivor: Thailand",5,1,3,79,"Clay","Chuay Gahn","Original"
"544","Survivor: Thailand",5,1,3,80,"Brian","Chuay Gahn","Original"
"545","Survivor: Thailand",5,1,3,67,"Jed","Sook Jai","Original"
"546","Survivor: Thailand",5,1,3,69,"Stephanie","Sook Jai","Original"
"547","Survivor: Thailand",5,1,3,70,"Robb","Sook Jai","Original"
"548","Survivor: Thailand",5,1,3,71,"Shii Ann","Sook Jai","Original"
"549","Survivor: Thailand",5,1,3,72,"Erin","Sook Jai","Original"
"550","Survivor: Thailand",5,1,3,73,"Ken","Sook Jai","Original"
"551","Survivor: Thailand",5,1,3,74,"Penny","Sook Jai","Original"
"552","Survivor: Thailand",5,1,3,75,"Jake","Sook Jai","Original"
"553","Survivor: Thailand",5,2,6,66,"Tanya","Chuay Gahn","Original"
"554","Survivor: Thailand",5,2,6,68,"Ghandia","Chuay Gahn","Original"
"555","Survivor: Thailand",5,2,6,76,"Ted","Chuay Gahn","Original"
"556","Survivor: Thailand",5,2,6,77,"Helen","Chuay Gahn","Original"
"557","Survivor: Thailand",5,2,6,78,"Jan","Chuay Gahn","Original"
"558","Survivor: Thailand",5,2,6,79,"Clay","Chuay Gahn","Original"
"559","Survivor: Thailand",5,2,6,80,"Brian","Chuay Gahn","Original"
"560","Survivor: Thailand",5,2,6,67,"Jed","Sook Jai","Original"
"561","Survivor: Thailand",5,2,6,69,"Stephanie","Sook Jai","Original"
"562","Survivor: Thailand",5,2,6,70,"Robb","Sook Jai","Original"
"563","Survivor: Thailand",5,2,6,71,"Shii Ann","Sook Jai","Original"
"564","Survivor: Thailand",5,2,6,72,"Erin","Sook Jai","Original"
"565","Survivor: Thailand",5,2,6,73,"Ken","Sook Jai","Original"
"566","Survivor: Thailand",5,2,6,74,"Penny","Sook Jai","Original"
"567","Survivor: Thailand",5,2,6,75,"Jake","Sook Jai","Original"
"568","Survivor: Thailand",5,3,9,68,"Ghandia","Chuay Gahn","Original"
"569","Survivor: Thailand",5,3,9,76,"Ted","Chuay Gahn","Original"
"570","Survivor: Thailand",5,3,9,77,"Helen","Chuay Gahn","Original"
"571","Survivor: Thailand",5,3,9,78,"Jan","Chuay Gahn","Original"
"572","Survivor: Thailand",5,3,9,79,"Clay","Chuay Gahn","Original"
"573","Survivor: Thailand",5,3,9,80,"Brian","Chuay Gahn","Original"
"574","Survivor: Thailand",5,3,9,67,"Jed","Sook Jai","Original"
"575","Survivor: Thailand",5,3,9,69,"Stephanie","Sook Jai","Original"
"576","Survivor: Thailand",5,3,9,70,"Robb","Sook Jai","Original"
"577","Survivor: Thailand",5,3,9,71,"Shii Ann","Sook Jai","Original"
"578","Survivor: Thailand",5,3,9,72,"Erin","Sook Jai","Original"
"579","Survivor: Thailand",5,3,9,73,"Ken","Sook Jai","Original"
"580","Survivor: Thailand",5,3,9,74,"Penny","Sook Jai","Original"
"581","Survivor: Thailand",5,3,9,75,"Jake","Sook Jai","Original"
"582","Survivor: Thailand",5,4,12,68,"Ghandia","Chuay Gahn","Original"
"583","Survivor: Thailand",5,4,12,76,"Ted","Chuay Gahn","Original"
"584","Survivor: Thailand",5,4,12,77,"Helen","Chuay Gahn","Original"
"585","Survivor: Thailand",5,4,12,78,"Jan","Chuay Gahn","Original"
"586","Survivor: Thailand",5,4,12,79,"Clay","Chuay Gahn","Original"
"587","Survivor: Thailand",5,4,12,80,"Brian","Chuay Gahn","Original"
"588","Survivor: Thailand",5,4,12,69,"Stephanie","Sook Jai","Original"
"589","Survivor: Thailand",5,4,12,70,"Robb","Sook Jai","Original"
"590","Survivor: Thailand",5,4,12,71,"Shii Ann","Sook Jai","Original"
"591","Survivor: Thailand",5,4,12,72,"Erin","Sook Jai","Original"
"592","Survivor: Thailand",5,4,12,73,"Ken","Sook Jai","Original"
"593","Survivor: Thailand",5,4,12,74,"Penny","Sook Jai","Original"
"594","Survivor: Thailand",5,4,12,75,"Jake","Sook Jai","Original"
"595","Survivor: Thailand",5,5,15,76,"Ted","Chuay Gahn","Original"
"596","Survivor: Thailand",5,5,15,77,"Helen","Chuay Gahn","Original"
"597","Survivor: Thailand",5,5,15,78,"Jan","Chuay Gahn","Original"
"598","Survivor: Thailand",5,5,15,79,"Clay","Chuay Gahn","Original"
"599","Survivor: Thailand",5,5,15,80,"Brian","Chuay Gahn","Original"
"600","Survivor: Thailand",5,5,15,69,"Stephanie","Sook Jai","Original"
"601","Survivor: Thailand",5,5,15,70,"Robb","Sook Jai","Original"
"602","Survivor: Thailand",5,5,15,71,"Shii Ann","Sook Jai","Original"
"603","Survivor: Thailand",5,5,15,72,"Erin","Sook Jai","Original"
"604","Survivor: Thailand",5,5,15,73,"Ken","Sook Jai","Original"
"605","Survivor: Thailand",5,5,15,74,"Penny","Sook Jai","Original"
"606","Survivor: Thailand",5,5,15,75,"Jake","Sook Jai","Original"
"607","Survivor: Thailand",5,6,18,76,"Ted","Chuay Gahn","Original"
"608","Survivor: Thailand",5,6,18,77,"Helen","Chuay Gahn","Original"
"609","Survivor: Thailand",5,6,18,78,"Jan","Chuay Gahn","Original"
"610","Survivor: Thailand",5,6,18,79,"Clay","Chuay Gahn","Original"
"611","Survivor: Thailand",5,6,18,80,"Brian","Chuay Gahn","Original"
"612","Survivor: Thailand",5,6,18,70,"Robb","Sook Jai","Original"
"613","Survivor: Thailand",5,6,18,71,"Shii Ann","Sook Jai","Original"
"614","Survivor: Thailand",5,6,18,72,"Erin","Sook Jai","Original"
"615","Survivor: Thailand",5,6,18,73,"Ken","Sook Jai","Original"
"616","Survivor: Thailand",5,6,18,74,"Penny","Sook Jai","Original"
"617","Survivor: Thailand",5,6,18,75,"Jake","Sook Jai","Original"
"618","Survivor: Thailand",5,7,21,76,"Ted","Chuay Gahn","Original"
"619","Survivor: Thailand",5,7,21,77,"Helen","Chuay Gahn","Original"
"620","Survivor: Thailand",5,7,21,78,"Jan","Chuay Gahn","Original"
"621","Survivor: Thailand",5,7,21,79,"Clay","Chuay Gahn","Original"
"622","Survivor: Thailand",5,7,21,80,"Brian","Chuay Gahn","Original"
"623","Survivor: Thailand",5,7,21,71,"Shii Ann","Sook Jai","Original"
"624","Survivor: Thailand",5,7,21,72,"Erin","Sook Jai","Original"
"625","Survivor: Thailand",5,7,21,73,"Ken","Sook Jai","Original"
"626","Survivor: Thailand",5,7,21,74,"Penny","Sook Jai","Original"
"627","Survivor: Thailand",5,7,21,75,"Jake","Sook Jai","Original"
"628","Survivor: Thailand",5,8,24,76,"Ted","Chuay Gahn","Original"
"629","Survivor: Thailand",5,8,24,77,"Helen","Chuay Gahn","Original"
"630","Survivor: Thailand",5,8,24,78,"Jan","Chuay Gahn","Original"
"631","Survivor: Thailand",5,8,24,79,"Clay","Chuay Gahn","Original"
"632","Survivor: Thailand",5,8,24,80,"Brian","Chuay Gahn","Original"
"633","Survivor: Thailand",5,8,24,72,"Erin","Sook Jai","Original"
"634","Survivor: Thailand",5,8,24,73,"Ken","Sook Jai","Original"
"635","Survivor: Thailand",5,8,24,74,"Penny","Sook Jai","Original"
"636","Survivor: Thailand",5,8,24,75,"Jake","Sook Jai","Original"
"637","Survivor: Thailand",5,9,27,73,"Ken","Chuay Jai","Merged"
"638","Survivor: Thailand",5,9,27,74,"Penny","Chuay Jai","Merged"
"639","Survivor: Thailand",5,9,27,75,"Jake","Chuay Jai","Merged"
"640","Survivor: Thailand",5,9,27,76,"Ted","Chuay Jai","Merged"
"641","Survivor: Thailand",5,9,27,77,"Helen","Chuay Jai","Merged"
"642","Survivor: Thailand",5,9,27,78,"Jan","Chuay Jai","Merged"
"643","Survivor: Thailand",5,9,27,79,"Clay","Chuay Jai","Merged"
"644","Survivor: Thailand",5,9,27,80,"Brian","Chuay Jai","Merged"
"645","Survivor: Thailand",5,10,30,74,"Penny","Chuay Jai","Merged"
"646","Survivor: Thailand",5,10,30,75,"Jake","Chuay Jai","Merged"
"647","Survivor: Thailand",5,10,30,76,"Ted","Chuay Jai","Merged"
"648","Survivor: Thailand",5,10,30,77,"Helen","Chuay Jai","Merged"
"649","Survivor: Thailand",5,10,30,78,"Jan","Chuay Jai","Merged"
"650","Survivor: Thailand",5,10,30,79,"Clay","Chuay Jai","Merged"
"651","Survivor: Thailand",5,10,30,80,"Brian","Chuay Jai","Merged"
"652","Survivor: Thailand",5,12,33,75,"Jake","Chuay Jai","Merged"
"653","Survivor: Thailand",5,12,33,76,"Ted","Chuay Jai","Merged"
"654","Survivor: Thailand",5,12,33,77,"Helen","Chuay Jai","Merged"
"655","Survivor: Thailand",5,12,33,78,"Jan","Chuay Jai","Merged"
"656","Survivor: Thailand",5,12,33,79,"Clay","Chuay Jai","Merged"
"657","Survivor: Thailand",5,12,33,80,"Brian","Chuay Jai","Merged"
"658","Survivor: Thailand",5,13,36,76,"Ted","Chuay Jai","Merged"
"659","Survivor: Thailand",5,13,36,77,"Helen","Chuay Jai","Merged"
"660","Survivor: Thailand",5,13,36,78,"Jan","Chuay Jai","Merged"
"661","Survivor: Thailand",5,13,36,79,"Clay","Chuay Jai","Merged"
"662","Survivor: Thailand",5,13,36,80,"Brian","Chuay Jai","Merged"
"663","Survivor: Thailand",5,14,37,77,"Helen","Chuay Jai","Merged"
"664","Survivor: Thailand",5,14,37,78,"Jan","Chuay Jai","Merged"
"665","Survivor: Thailand",5,14,37,79,"Clay","Chuay Jai","Merged"
"666","Survivor: Thailand",5,14,37,80,"Brian","Chuay Jai","Merged"
"667","Survivor: Thailand",5,14,38,78,"Jan","Chuay Jai","Merged"
"668","Survivor: Thailand",5,14,38,79,"Clay","Chuay Jai","Merged"
